,trip_id,bike_id,trip_duration,trip_start_time,trip_end_time,from_station,from_station_id,from_station_mode,from_lat,from_long,to_station,to_station_id,to_station_mode,to_lat,to_long
20630,20240223274,32649,,2024-02-20 23:55:03,,StuSie / Sundgauallee,36529,station,48.007116,7.819219,,,,,
25784,20240223275,32652,0 days 00:04:59,2024-02-20 14:30:04,2024-02-20 14:35:03,Rempartstraße/Mensa,3749,station,47.99291,7.84702,Schwabentorbrücke,3851.0,station,47.990274,7.853658
25793,20240223276,32652,0 days 00:25:00,2024-02-20 15:15:03,2024-02-20 15:40:03,Schwabentorbrücke,3851,station,47.990274,7.853658,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
25893,20240223277,32652,,2024-02-20 23:55:03,,Betzenhauser Torplatz,3870,station,48.010611,7.811966,,,,,
7381,20240223278,32656,0 days 00:09:58,2024-02-20 11:15:06,2024-02-20 11:25:04,Engelbergerstraße,3658,station,47.997058,7.834818,Rempartstraße/Mensa,3749.0,station,47.99291,7.84702
7428,20240223279,32656,0 days 00:19:58,2024-02-20 15:25:05,2024-02-20 15:45:03,Rempartstraße/Mensa,3749,station,47.99291,7.84702,Paula-Modersohn-Platz,3745.0,station,47.973806,7.827925
7527,20240223280,32656,,2024-02-20 23:55:03,,Paula-Modersohn-Platz,3745,station,47.973806,7.827925,,,,,
45023,20240223281,32658,0 days 00:10:01,2024-02-20 23:40:03,2024-02-20 23:50:04,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
45025,20240223282,32658,,2024-02-20 23:55:03,,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,,,,,
26544,20240223283,32660,-1 days +21:14:58,2024-02-20 17:30:05,2024-02-20 14:45:03,Lorettostraße,3741,station,47.984648,7.847861,Alter Wiehrebahnhof (FreloPlus),3871.0,station,47.985014,7.854023
26512,20240223284,32660,0 days 03:00:02,2024-02-20 14:45:03,2024-02-20 17:45:05,Alter Wiehrebahnhof (FreloPlus),3871,station,47.985014,7.854023,Peter-Thumb-Straße,3744.0,station,47.97998,7.83215
26566,20240223285,32660,0 days 00:24:58,2024-02-20 19:30:06,2024-02-20 19:55:04,Peter-Thumb-Straße,3744,station,47.97998,7.83215,Engelbergerstraße,3658.0,station,47.997058,7.834818
26615,20240223286,32660,,2024-02-20 23:55:03,,Engelbergerstraße,3658,station,47.997058,7.834818,,,,,
35294,20240223287,32661,-1 days +20:39:59,2024-02-20 17:30:05,2024-02-20 14:10:04,Rempartstraße/Mensa,3749,station,47.99291,7.84702,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
35289,20240223288,32661,0 days 01:04:59,2024-02-20 16:50:06,2024-02-20 17:55:05,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Maria-von-Rudloff-Platz,3688.0,station,47.999744,7.790629
35367,20240223289,32661,,2024-02-20 23:55:03,,Maria-von-Rudloff-Platz,3688,station,47.999744,7.790629,,,,,
30901,20240223290,32666,0 days 00:25:01,2024-02-20 15:35:04,2024-02-20 16:00:05,Bötzinger Straße / Stryker,36509,station,47.9859,7.78244,Innsbrucker Straße,3689.0,station,47.97616,7.818747
30953,20240223291,32666,0 days 00:25:00,2024-02-20 20:15:04,2024-02-20 20:40:04,Innsbrucker Straße,3689,station,47.97616,7.818747,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
30993,20240223292,32666,,2024-02-20 23:55:03,,StuSie / Sundgauallee,36529,station,48.007116,7.819219,,,,,
40499,20240223293,32670,0 days 00:14:58,2024-02-20 19:00:05,2024-02-20 19:15:03,Laufener Straße / Haslacher Straße,3875,station,47.99811,7.817996,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
40501,20240223294,32670,0 days 00:15:01,2024-02-20 19:20:03,2024-02-20 19:35:04,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Moltkestraße,3674.0,station,47.995016,7.843514
40517,20240223295,32670,0 days 00:10:02,2024-02-20 20:50:03,2024-02-20 21:00:05,Moltkestraße,3674,station,47.995016,7.843514,Mühle,36512.0,station,47.995083,7.825075
40553,20240223296,32670,,2024-02-20 23:55:03,,Mühle,36512,station,47.995083,7.825075,,,,,
16006,20240223297,32672,0 days 00:14:59,2024-02-20 12:20:04,2024-02-20 12:35:03,Habsburgerstraße / Jacobistraße,3845,station,48.004991,7.855278,Hauptbahnhof West,3698.0,station,47.99764,7.839893
16052,20240223298,32672,0 days 00:19:59,2024-02-20 16:20:05,2024-02-20 16:40:04,Hauptbahnhof West,3698,station,47.99764,7.839893,Schneeburgstraße / Andreas-Hofer-Straße,3877.0,station,47.978927,7.809697
16070,20240223299,32672,0 days 00:35:04,2024-02-20 18:05:03,2024-02-20 18:40:07,Schneeburgstraße / Andreas-Hofer-Straße,3877,station,47.978927,7.809697,Schwarzwaldstraße/Musikhochschule,3660.0,station,47.988072,7.873674
16085,20240223300,32672,0 days 00:24:59,2024-02-20 19:50:05,2024-02-20 20:15:04,Schwarzwaldstraße/Musikhochschule,3660,station,47.988072,7.873674,Friedrich-Ebert-Platz,3746.0,station,48.004001,7.841218
16101,20240223301,32672,0 days 00:19:58,2024-02-20 21:30:06,2024-02-20 21:50:04,Friedrich-Ebert-Platz,3746,station,48.004001,7.841218,Lörracher Straße,3685.0,station,47.980291,7.821829
16127,20240223302,32672,,2024-02-20 23:55:03,,Lörracher Straße,3685,station,47.980291,7.821829,,,,,
33843,20240223303,32673,0 days 00:20:01,2024-02-20 15:50:03,2024-02-20 16:10:04,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,Berliner Allee,3677.0,station,48.00751,7.8284
33847,20240223304,32673,0 days 00:15:01,2024-02-20 16:25:03,2024-02-20 16:40:04,Berliner Allee,3677,station,48.00751,7.8284,Engelbergerstraße,3658.0,station,47.997058,7.834818
33849,20240223305,32673,0 days 00:05:03,2024-02-20 16:45:03,2024-02-20 16:50:06,Engelbergerstraße,3658,station,47.997058,7.834818,Hauptbahnhof West,3698.0,station,47.99764,7.839893
33850,20240223306,32673,0 days 00:10:00,2024-02-20 16:50:06,2024-02-20 17:00:06,Hauptbahnhof West,3698,station,47.99764,7.839893,Bahnhof Herdern,3729.0,station,48.00811,7.85047
33934,20240223307,32673,,2024-02-20 23:55:03,,Bahnhof Herdern,3729,station,48.00811,7.85047,,,,,
29197,20240223308,32674,-1 days +20:04:58,2024-02-20 15:25:05,2024-02-20 11:30:03,Madisonallee/Technische Fakultät ,3694,station,48.012112,7.835758,Herrmann-Herder-Straße,3726.0,station,48.002664,7.851253
29178,20240223309,32674,0 days 00:15:00,2024-02-20 13:30:05,2024-02-20 13:45:05,Herrmann-Herder-Straße,3726,station,48.002664,7.851253,Güterhallenstraße,3693.0,station,48.01267,7.84964
29179,20240223310,32674,0 days 01:54:58,2024-02-20 13:45:05,2024-02-20 15:40:03,Güterhallenstraße,3693,station,48.01267,7.84964,Gundelfinger Straße,3731.0,station,48.034708,7.863684
29297,20240223311,32674,,2024-02-20 23:55:03,,Gundelfinger Straße,3731,station,48.034708,7.863684,,,,,
26196,20240223312,32675,0 days 00:20:01,2024-02-20 12:20:04,2024-02-20 12:40:05,Wiwilibrücke,3846,station,47.995206,7.84081,Munzinger Straße (FreloPlus),3686.0,station,47.98821,7.79626
26233,20240223313,32675,0 days 00:25:00,2024-02-20 15:40:03,2024-02-20 16:05:03,Munzinger Straße (FreloPlus),3686,station,47.98821,7.79626,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
26244,20240223314,32675,0 days 00:09:58,2024-02-20 16:55:05,2024-02-20 17:05:03,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Albertstraße/Institutsviertel,3724.0,station,48.000858,7.849587
26265,20240223315,32675,0 days 00:15:01,2024-02-20 18:45:04,2024-02-20 19:00:05,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,Agentur für Arbeit,3747.0,station,48.00326,7.83207
26279,20240223316,32675,0 days 00:10:01,2024-02-20 20:05:03,2024-02-20 20:15:04,Agentur für Arbeit,3747,station,48.00326,7.83207,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
26324,20240223317,32675,,2024-02-20 23:55:03,,StuSie / Sundgauallee,36529,station,48.007116,7.819219,,,,,
43740,20240223318,32682,,2024-02-20 23:55:03,,Günterstal - Hirschstraße,36525,station,47.965962,7.854978,,,,,
32818,20240223319,32685,0 days 00:14:59,2024-02-20 16:10:04,2024-02-20 16:25:03,Messe Freiburg,3879,station,48.018829,7.840199,Frelo Event-Station / Europa-Park Stadion,36531.0,station,48.020013,7.82954
32845,20240223320,32685,0 days 00:25:02,2024-02-20 18:35:03,2024-02-20 19:00:05,Frelo Event-Station / Europa-Park Stadion,36531,station,48.020013,7.82954,Wiwilibrücke,3846.0,station,47.995206,7.84081
32860,20240223321,32685,0 days 00:10:01,2024-02-20 20:10:05,2024-02-20 20:20:06,Wiwilibrücke,3846,station,47.995206,7.84081,Heinrich-von-Stephan-Straße / Basler Straße,3850.0,station,47.986277,7.837581
32904,20240223322,32685,,2024-02-20 23:55:03,,Heinrich-von-Stephan-Straße / Basler Straße,3850,station,47.986277,7.837581,,,,,
36914,20240223323,32686,0 days 02:10:03,2024-02-20 15:40:03,2024-02-20 17:50:06,Bötzinger Straße / Stryker,36509,station,47.9859,7.78244,Munzinger Straße (FreloPlus),3686.0,station,47.98821,7.79626
36988,20240223324,32686,,2024-02-20 23:55:03,,Munzinger Straße (FreloPlus),3686,station,47.98821,7.79626,,,,,
37620,20240223325,32693,0 days 00:15:02,2024-02-20 17:35:04,2024-02-20 17:50:06,Waldkircher Straße - GüBa,36539,station,48.013291,7.852511,Engelbergerstraße,3658.0,station,47.997058,7.834818
37672,20240223326,32693,0 days 00:20:00,2024-02-20 22:05:03,2024-02-20 22:25:03,Engelbergerstraße,3658,station,47.997058,7.834818,Paduaallee,3680.0,station,48.013762,7.80746
37691,20240223327,32693,,2024-02-20 23:55:03,,Paduaallee,3680,station,48.013762,7.80746,,,,,
37275,20240223328,32694,0 days 01:05:00,2024-02-20 11:30:03,2024-02-20 12:35:03,Tullastraße/Engesserstraße,3661,station,48.021908,7.850236,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
37333,20240223329,32694,0 days 00:30:02,2024-02-20 17:20:04,2024-02-20 17:50:06,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Kappel Königsberger Straße,36526.0,station,47.975652,7.915413
37403,20240223330,32694,,2024-02-20 23:55:03,,Kappel Königsberger Straße,36526,station,47.975652,7.915413,,,,,
39864,20240223331,32695,0 days 00:30:00,2024-02-20 11:15:06,2024-02-20 11:45:06,Westbad,3675,station,48.01164,7.82282,Albertstraße/Institutsviertel,3724.0,station,48.000858,7.849587
39872,20240223332,32695,0 days 00:05:02,2024-02-20 12:25:04,2024-02-20 12:30:06,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
39875,20240223333,32695,0 days 00:14:59,2024-02-20 12:40:05,2024-02-20 12:55:04,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Agentur für Arbeit,3747.0,station,48.00326,7.83207
39892,20240223334,32695,0 days 00:05:01,2024-02-20 14:15:03,2024-02-20 14:20:04,Agentur für Arbeit,3747,station,48.00326,7.83207,StuSie,3678.0,station,48.006753,7.821305
39918,20240223335,32695,0 days 00:15:01,2024-02-20 16:25:03,2024-02-20 16:40:04,StuSie,3678,station,48.006753,7.821305,Wiwilibrücke,3846.0,station,47.995206,7.84081
39930,20240223336,32695,0 days 00:25:00,2024-02-20 18:45:04,2024-02-20 19:10:04,Wiwilibrücke,3846,station,47.995206,7.84081,BIKE 32695,0.0,floating,48.008236,7.828325
39931,20240223337,32695,0 days 00:04:59,2024-02-20 19:10:04,2024-02-20 19:15:03,BIKE 32695,0,floating,48.008236,7.828325,Berliner Allee,3677.0,station,48.00751,7.8284
39962,20240223338,32695,-1 days +21:55:01,2024-02-20 22:05:03,2024-02-20 20:00:04,Berliner Allee,3677,station,48.00751,7.8284,Engelbergerstraße,3658.0,station,47.997058,7.834818
39956,20240223339,32695,0 days 00:55:00,2024-02-20 21:25:04,2024-02-20 22:20:04,Engelbergerstraße,3658,station,47.997058,7.834818,Haslacher Straße / Eschholzstraße,3876.0,station,47.992481,7.832758
39982,20240223340,32695,,2024-02-20 23:55:03,,Haslacher Straße / Eschholzstraße,3876,station,47.992481,7.832758,,,,,
4034,20240223341,32697,0 days 00:24:58,2024-02-20 11:15:06,2024-02-20 11:40:04,Sandfangweg/Uni-Sportzentrum,3735,station,47.991531,7.879938,Rempartstraße/Mensa,3749.0,station,47.99291,7.84702
4134,20240223342,32697,-1 days +15:54:57,2024-02-20 20:20:06,2024-02-20 12:15:03,Rempartstraße/Mensa,3749,station,47.99291,7.84702,Lorettostraße,3741.0,station,47.984648,7.847861
4128,20240223343,32697,0 days 00:45:02,2024-02-20 19:45:04,2024-02-20 20:30:06,Lorettostraße,3741,station,47.984648,7.847861,Alter Wiehrebahnhof (FreloPlus),3871.0,station,47.985014,7.854023
4176,20240223344,32697,,2024-02-20 23:55:03,,Alter Wiehrebahnhof (FreloPlus),3871,station,47.985014,7.854023,,,,,
37701,20240223345,32698,0 days 00:15:01,2024-02-20 12:05:03,2024-02-20 12:20:04,Güterhallenstraße,3693,station,48.01267,7.84964,Albertstraße/Institutsviertel,3724.0,station,48.000858,7.849587
37716,20240223346,32698,0 days 00:19:59,2024-02-20 13:30:05,2024-02-20 13:50:04,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
37741,20240223347,32698,0 days 00:30:02,2024-02-20 15:50:03,2024-02-20 16:20:05,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Sandfangweg/Uni-Sportzentrum,3735.0,station,47.991531,7.879938
37748,20240223348,32698,0 days 01:04:59,2024-02-20 16:50:06,2024-02-20 17:55:05,Sandfangweg/Uni-Sportzentrum,3735,station,47.991531,7.879938,BIKE 32698,0.0,floating,47.988627,7.869622
37821,20240223349,32698,,2024-02-20 23:55:03,,BIKE 32698,0,floating,47.988316,7.869384,,,,,
33245,20240223350,32701,0 days 00:20:01,2024-02-20 14:20:04,2024-02-20 14:40:05,Moltkestraße,3674,station,47.995016,7.843514,Westbad,3675.0,station,48.01164,7.82282
33262,20240223351,32701,0 days 00:30:00,2024-02-20 16:00:05,2024-02-20 16:30:05,Westbad,3675,station,48.01164,7.82282,BIKE 32701,0.0,floating,47.990618,7.816552
33263,20240223352,32701,0 days 00:04:59,2024-02-20 16:30:05,2024-02-20 16:35:04,BIKE 32701,0,floating,47.990618,7.816552,Dorfbrunnen (FreloPlus),3683.0,station,47.991031,7.815472
33352,20240223353,32701,,2024-02-20 23:55:03,,Dorfbrunnen (FreloPlus),3683,station,47.991031,7.815472,,,,,
19619,20240223354,32703,0 days 00:39:58,2024-02-20 11:45:06,2024-02-20 12:25:04,Tullastraße/badenova,3734,station,48.02793,7.84559,Maria-Hilf-Kirche (FreloPlus),3738.0,station,47.988284,7.864905
19758,20240223355,32703,,2024-02-20 23:55:03,,Maria-Hilf-Kirche (FreloPlus),3738,station,47.988284,7.864905,,,,,
18451,20240223356,32704,,2024-02-20 23:55:03,,Wirthstraße,36510,station,48.025097,7.814916,,,,,
11359,20240223357,32705,,2024-02-20 23:55:03,,Hirschenhofweg / Dreisamhalle,3878,station,47.985236,7.903789,,,,,
19481,20240223358,32707,0 days 00:25:01,2024-02-20 11:55:03,2024-02-20 12:20:04,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,Sandfangweg/Uni-Sportzentrum,3735.0,station,47.991531,7.879938
19488,20240223359,32707,0 days 00:15:00,2024-02-20 12:50:03,2024-02-20 13:05:03,Sandfangweg/Uni-Sportzentrum,3735,station,47.991531,7.879938,Rempartstraße/Mensa,3749.0,station,47.99291,7.84702
19538,20240223360,32707,0 days 00:20:01,2024-02-20 17:10:04,2024-02-20 17:30:05,Rempartstraße/Mensa,3749,station,47.99291,7.84702,Peter-Thumb-Straße,3744.0,station,47.97998,7.83215
19551,20240223361,32707,0 days 00:14:59,2024-02-20 18:30:05,2024-02-20 18:45:04,Peter-Thumb-Straße,3744,station,47.97998,7.83215,Wiwilibrücke,3846.0,station,47.995206,7.84081
19575,20240223362,32707,0 days 00:09:59,2024-02-20 20:40:04,2024-02-20 20:50:03,Wiwilibrücke,3846,station,47.995206,7.84081,Johanneskirche (FreloPlus),3743.0,station,47.98912,7.84772
19591,20240223363,32707,0 days 00:10:02,2024-02-20 22:05:03,2024-02-20 22:15:05,Johanneskirche (FreloPlus),3743,station,47.98912,7.84772,Pressehaus,3849.0,station,47.986769,7.829116
19612,20240223364,32707,,2024-02-20 23:55:03,,Pressehaus,3849,station,47.986769,7.829116,,,,,
39862,20240223365,32710,,2024-02-20 23:55:03,,Merzhausen - Dorfstraße,36507,station,47.9657,7.827759,,,,,
19975,20240223366,32716,0 days 00:30:01,2024-02-20 17:05:03,2024-02-20 17:35:04,Merzhausen - Dorfstraße,36507,station,47.9657,7.827759,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
20052,20240223367,32716,,2024-02-20 23:55:03,,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,,,,,
32296,20240223368,32717,0 days 00:44:58,2024-02-20 16:50:06,2024-02-20 17:35:04,Fraunhofer - ISE,36511,station,48.008738,7.834169,Berliner Allee,3677.0,station,48.00751,7.8284
32312,20240223369,32717,0 days 00:10:02,2024-02-20 18:50:03,2024-02-20 19:00:05,Berliner Allee,3677,station,48.00751,7.8284,Bahnhof Messe/Universität,3676.0,station,48.012852,7.8324
32323,20240223370,32717,,2024-02-20 20:30:06,,Bahnhof Messe/Universität,3676,station,48.012852,7.8324,,,,,
34167,20240223371,32720,0 days 00:05:00,2024-02-20 18:10:04,2024-02-20 18:15:04,Herrmann-Herder-Straße,3726,station,48.002664,7.851253,Habsburgerstraße / Jacobistraße,3845.0,station,48.004991,7.855278
34206,20240223372,32720,0 days 00:14:59,2024-02-20 21:25:04,2024-02-20 21:40:03,Habsburgerstraße / Jacobistraße,3845,station,48.004991,7.855278,Madisonallee/Technische Fakultät ,3694.0,station,48.012112,7.835758
34234,20240223373,32720,,2024-02-20 23:55:03,,Madisonallee/Technische Fakultät ,3694,station,48.012112,7.835758,,,,,
33208,20240223374,32721,,2024-02-20 23:55:03,,Zollhallenstraße/Alter Zollhof,36513,station,48.010992,7.847559,,,,,
37875,20240223375,32723,0 days 00:15:01,2024-02-20 17:05:03,2024-02-20 17:20:04,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,Karlsplatz (FreloPlus),3874.0,station,47.996969,7.854302
37904,20240223376,32723,0 days 00:10:01,2024-02-20 19:40:04,2024-02-20 19:50:05,Karlsplatz (FreloPlus),3874,station,47.996969,7.854302,Lehener Straße/Wentzingerstraße (FreloPlus),3659.0,station,47.999714,7.842265
37927,20240223377,32723,0 days 00:10:01,2024-02-20 21:40:03,2024-02-20 21:50:04,Lehener Straße/Wentzingerstraße (FreloPlus),3659,station,47.999714,7.842265,BIKE 32723,0.0,floating,48.008253,7.828472
37928,20240223378,32723,0 days 00:04:59,2024-02-20 21:50:04,2024-02-20 21:55:03,BIKE 32723,0,floating,48.008253,7.828472,Berliner Allee,3677.0,station,48.00751,7.8284
37931,20240223379,32723,0 days 00:10:02,2024-02-20 22:05:03,2024-02-20 22:15:05,Berliner Allee,3677,station,48.00751,7.8284,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
37941,20240223380,32723,0 days 00:10:00,2024-02-20 23:00:04,2024-02-20 23:10:04,StuSie / Sundgauallee,36529,station,48.007116,7.819219,Westbad,3675.0,station,48.01164,7.82282
37951,20240223381,32723,,2024-02-20 23:55:03,,Westbad,3675,station,48.01164,7.82282,,,,,
10684,20240223382,32725,0 days 00:10:01,2024-02-20 17:35:04,2024-02-20 17:45:05,Bissierstraße,3872,station,48.002113,7.820174,Rathaus im Stühlinger (FreloPlus),3748.0,station,47.99987,7.83207
10738,20240223383,32725,0 days 00:09:59,2024-02-20 22:10:05,2024-02-20 22:20:04,Rathaus im Stühlinger (FreloPlus),3748,station,47.99987,7.83207,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
10758,20240223384,32725,,2024-02-20 23:55:03,,Betzenhauser Torplatz,3870,station,48.010611,7.811966,,,,,
40847,20240223385,32726,0 days 01:05:00,2024-02-20 11:30:03,2024-02-20 12:35:03,Tullastraße/Engesserstraße,3661,station,48.021908,7.850236,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
40943,20240223386,32726,0 days 00:14:57,2024-02-20 20:30:06,2024-02-20 20:45:03,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Kappel Königsberger Straße,36526.0,station,47.975652,7.915413
40982,20240223387,32726,,2024-02-20 23:55:03,,Kappel Königsberger Straße,36526,station,47.975652,7.915413,,,,,
14352,20240223388,32727,,2024-02-20 23:55:03,,BIKE 32727,0,floating,47.995191,7.809719,,,,,
32396,20240223389,32730,0 days 00:20:00,2024-02-20 17:20:04,2024-02-20 17:40:04,Heinrich-von-Stephan-Straße,3742,station,47.989491,7.836953,Zollhallenstraße/Alter Zollhof,36513.0,station,48.010992,7.847559
32472,20240223390,32730,,2024-02-20 23:55:03,,Zollhallenstraße/Alter Zollhof,36513,station,48.010992,7.847559,,,,,
41560,20240223391,32731,-1 days +20:10:00,2024-02-20 23:55:03,2024-02-20 20:05:03,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Friedrich-Ebert-Platz,3746.0,station,48.004001,7.841218
41530,20240223392,32731,,2024-02-20 21:15:04,,Friedrich-Ebert-Platz,3746,station,48.004001,7.841218,,,,,
35651,20240223393,32733,0 days 00:54:59,2024-02-20 11:40:04,2024-02-20 12:35:03,Tullastraße/Engesserstraße,3661,station,48.021908,7.850236,Laßbergstraße (FreloPlus),3737.0,station,47.98464,7.89354
35705,20240223394,32733,0 days 00:24:58,2024-02-20 17:00:06,2024-02-20 17:25:04,Laßbergstraße (FreloPlus),3737,station,47.98464,7.89354,Schwabentor,3732.0,station,47.992394,7.854083
35731,20240223395,32733,0 days 00:14:58,2024-02-20 19:30:06,2024-02-20 19:45:04,Schwabentor,3732,station,47.992394,7.854083,Hauptstraße,3728.0,station,48.007374,7.85957
35782,20240223396,32733,,2024-02-20 23:55:03,,Hauptstraße,3728,station,48.007374,7.85957,,,,,
21908,20240223397,32735,0 days 00:24:58,2024-02-20 14:40:05,2024-02-20 15:05:03,Munzinger Straße (FreloPlus),3686,station,47.98821,7.79626,Haufe Group Campus,36530.0,station,47.989204,7.7898
21917,20240223398,32735,0 days 00:15:02,2024-02-20 15:45:03,2024-02-20 16:00:05,Haufe Group Campus,36530,station,47.989204,7.7898,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
21931,20240223399,32735,0 days 00:35:01,2024-02-20 17:05:03,2024-02-20 17:40:04,Betzenhauser Torplatz,3870,station,48.010611,7.811966,StuSie,3678.0,station,48.006753,7.821305
22007,20240223400,32735,,2024-02-20 23:55:03,,StuSie,3678,station,48.006753,7.821305,,,,,
9195,20240223401,32736,0 days 00:24:59,2024-02-20 12:20:04,2024-02-20 12:45:03,Merzhausen - Dorfstraße,36507,station,47.9657,7.827759,Friedrich-Ebert-Platz,3746.0,station,48.004001,7.841218
9215,20240223402,32736,0 days 00:14:59,2024-02-20 14:20:04,2024-02-20 14:35:03,Friedrich-Ebert-Platz,3746,station,48.004001,7.841218,Europaplatz,3690.0,station,47.997669,7.852481
9217,20240223403,32736,0 days 00:14:58,2024-02-20 14:40:05,2024-02-20 14:55:03,Europaplatz,3690,station,47.997669,7.852481,Bahnhof Herdern,3729.0,station,48.00811,7.85047
9326,20240223404,32736,,2024-02-20 23:55:03,,Bahnhof Herdern,3729,station,48.00811,7.85047,,,,,
38606,20240223405,32742,0 days 00:15:03,2024-02-20 18:05:03,2024-02-20 18:20:06,Killianstraße,3656,station,48.005842,7.834094,Tullastraße/Engesserstraße,3661.0,station,48.021908,7.850236
38619,20240223406,32742,0 days 00:10:03,2024-02-20 19:20:03,2024-02-20 19:30:06,Tullastraße/Engesserstraße,3661,station,48.021908,7.850236,Tullastraße / Zähringer Straße (FreloPlus),3873.0,station,48.01903,7.857215
38673,20240223407,32742,,2024-02-20 23:55:03,,Tullastraße / Zähringer Straße (FreloPlus),3873,station,48.01903,7.857215,,,,,
1646,20240223408,32746,0 days 00:30:01,2024-02-20 11:55:03,2024-02-20 12:25:04,Bugginger Straße,3687,station,47.99784,7.80339,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
1706,20240223409,32746,0 days 00:10:01,2024-02-20 17:20:04,2024-02-20 17:30:05,Betzenhauser Torplatz,3870,station,48.010611,7.811966,Westbad,3675.0,station,48.01164,7.82282
1784,20240223410,32746,,2024-02-20 23:55:03,,Westbad,3675,station,48.01164,7.82282,,,,,
30767,20240223411,32747,0 days 00:14:59,2024-02-20 16:20:05,2024-02-20 16:35:04,Heinrich-von-Stephan-Straße,3742,station,47.989491,7.836953,Rempartstraße/Mensa,3749.0,station,47.99291,7.84702
30776,20240223412,32747,0 days 00:20:00,2024-02-20 17:15:04,2024-02-20 17:35:04,Rempartstraße/Mensa,3749,station,47.99291,7.84702,Sandfangweg/Uni-Sportzentrum,3735.0,station,47.991531,7.879938
30807,20240223413,32747,0 days 00:15:03,2024-02-20 20:05:03,2024-02-20 20:20:06,Sandfangweg/Uni-Sportzentrum,3735,station,47.991531,7.879938,Engelbergerstraße,3658.0,station,47.997058,7.834818
30831,20240223414,32747,0 days 00:15:00,2024-02-20 22:15:05,2024-02-20 22:30:05,Engelbergerstraße,3658,station,47.997058,7.834818,Betzenhauser Torplatz,3870.0,station,48.010611,7.811966
30849,20240223415,32747,,2024-02-20 23:55:03,,Betzenhauser Torplatz,3870,station,48.010611,7.811966,,,,,
39551,20240223416,32748,0 days 00:09:59,2024-02-20 18:20:06,2024-02-20 18:30:05,Albertstraße/Institutsviertel,3724,station,48.000858,7.849587,Rotteckring (FreloPlus),3692.0,station,47.9961,7.84616
39553,20240223417,32748,0 days 00:15:00,2024-02-20 18:35:03,2024-02-20 18:50:03,Rotteckring (FreloPlus),3692,station,47.9961,7.84616,BIKE 32748,0.0,floating,47.989093,7.848765
39554,20240223418,32748,0 days 00:10:02,2024-02-20 18:50:03,2024-02-20 19:00:05,BIKE 32748,0,floating,47.989093,7.848765,Lorettostraße,3741.0,station,47.984648,7.847861
39586,20240223419,32748,0 days 00:10:00,2024-02-20 21:35:03,2024-02-20 21:45:03,Lorettostraße,3741,station,47.984648,7.847861,Bahnhof Wiehre,3696.0,station,47.98272,7.85402
39613,20240223420,32748,,2024-02-20 23:55:03,,Bahnhof Wiehre,3696,station,47.98272,7.85402,,,,,
21075,20240223421,32749,0 days 00:15:00,2024-02-20 12:35:03,2024-02-20 12:50:03,Hauptbahnhof,3691,station,47.99743,7.8425,BIKE 32749,0.0,floating,48.00288,7.847723
21078,20240223422,32749,0 days 00:14:57,2024-02-20 13:00:06,2024-02-20 13:15:03,BIKE 32749,0,floating,48.002929,7.847786,Agentur für Arbeit,3747.0,station,48.00326,7.83207
21080,20240223423,32749,0 days 00:20:01,2024-02-20 13:20:04,2024-02-20 13:40:05,Agentur für Arbeit,3747,station,48.00326,7.83207,IKEA Freiburg - Probestation,36508.0,station,48.028638,7.833831
21104,20240223424,32749,0 days 00:29:59,2024-02-20 15:35:04,2024-02-20 16:05:03,IKEA Freiburg - Probestation,36508,station,48.028638,7.833831,StuSie / Sundgauallee,36529.0,station,48.007116,7.819219
